Class,Number,wheels,speed,power
PedalBikes,0,2,20,14
PedalBikes,1,2,20,14
PedalBikes,2,2,20,14
PedalBikes,3,2,20,14
PedalBikes,4,2,20,14
PedalBikes,5,2,20,14
PedalBikes,6,2,20,14
PedalBikes,7,2,20,14
PedalBikes,8,2,20,14
PedalBikes,9,2,20,14
MotorBikes,0,2,164,199
MotorBikes,1,2,164,199
MotorBikes,2,2,164,199
MotorBikes,3,2,164,199
MotorBikes,4,2,164,199
MotorBikes,5,2,164,199
MotorBikes,6,2,164,199
MotorBikes,7,2,164,199
MotorBikes,8,2,164,199
MotorBikes,9,2,164,199
PickUps,0,4,83,94
PickUps,1,4,83,94
PickUps,2,4,83,94
PickUps,3,4,83,94
PickUps,4,4,83,94
PickUps,5,4,83,94
PickUps,6,4,83,94
PickUps,7,4,83,94
PickUps,8,4,83,94
PickUps,9,4,83,94
SportCars,0,4,297,512
SportCars,1,4,297,512
SportCars,2,4,297,512
SportCars,3,4,297,512
SportCars,4,4,297,512
SportCars,5,4,297,512
SportCars,6,4,297,512
SportCars,7,4,297,512
SportCars,8,4,297,512
SportCars,9,4,297,512
EstateCars,0,4,196,216
EstateCars,1,4,196,216
EstateCars,2,4,196,216
EstateCars,3,4,196,216
EstateCars,4,4,196,216
EstateCars,5,4,196,216
EstateCars,6,4,196,216
EstateCars,7,4,196,216
EstateCars,8,4,196,216
EstateCars,9,4,196,216
MediumTrucks,0,6,140,245
MediumTrucks,1,6,140,245
MediumTrucks,2,6,140,245
MediumTrucks,3,6,140,245
MediumTrucks,4,6,140,245
MediumTrucks,5,6,140,245
MediumTrucks,6,6,140,245
MediumTrucks,7,6,140,245
MediumTrucks,8,6,140,245
MediumTrucks,9,6,140,245
HeavyTrucks,0,8,117,837
HeavyTrucks,1,8,117,837
HeavyTrucks,2,8,117,837
HeavyTrucks,3,8,117,837
HeavyTrucks,4,8,117,837
HeavyTrucks,5,8,117,837
HeavyTrucks,6,8,117,837
HeavyTrucks,7,8,117,837
HeavyTrucks,8,8,117,837
HeavyTrucks,9,8,117,837
